,Experiment_name,benchmark,conf_effective_cache_size,conf_effective_io_concurrency,conf_maintenance_work_mem,conf_max_parallel_workers,conf_parallel_setup_cost,conf_random_page_cost,conf_seq_page_cost,conf_temp_buffers,conf_work_mem,iteration,queryTime_1,queryTime_10,queryTime_11,queryTime_12,queryTime_13,queryTime_14,queryTime_15,queryTime_16,queryTime_17_rewritten,queryTime_19,queryTime_2,queryTime_20_rewritten,queryTime_22,queryTime_3,queryTime_4,queryTime_5,queryTime_6,queryTime_7,queryTime_8,queryTime_9,queryTime_Total,scale_factor,timestamp
420,k8sCluster_10g_100_3_avg_duplicated,tpch,7GB,167.0,3833MB,4.0,,5.0,8.0,728MB,4000MB,114.0,48.73480653762818,13.461267709732056,4.2228918075561515,10.638801336288454,26.48926687240601,11.077522993087769,18.12080407142639,9.195173263549805,23.30876612663269,10.03945541381836,7.449655771255492,8.200182676315308,4.848231554031372,12.602381706237793,16.579509258270267,11.466711044311525,9.016932249069212,10.731856584548948,14.934446811676025,22.56010389328003,327.19327044487,10.0,1567948639.0
421,k8sCluster_10g_100_3_avg_duplicated,tpch,7GB,167.0,3833MB,4.0,,5.0,8.0,728MB,4000MB,115.0,46.043297290802,12.274529933929445,4.180701494216919,12.231239318847654,27.810802698135376,11.615565061569214,17.180678606033325,9.249302387237547,25.467163801193237,9.825548648834227,7.60314416885376,56.72999668121338,4.751374244689941,14.079694986343384,15.536556720733644,12.182281494140625,7.887180805206299,11.111500263214113,14.233636617660522,23.73918890953064,327.19327044487,10.0,1567949728.0
422,k8sCluster_10g_100_3_avg_duplicated,tpch,7GB,167.0,3833MB,4.0,,5.0,8.0,728MB,4000MB,116.0,47.68936944007874,13.39618730545044,4.214421510696411,11.036845445632935,26.99357509613037,11.310539245605467,17.328630924224857,9.280954837799072,24.86315751075745,10.113791465759276,7.641292333602905,56.39451456069946,4.840831518173218,12.59152626991272,16.364502668380734,11.989541053771973,8.159680366516112,11.928377151489258,15.30232572555542,22.72759509086609,327.19327044487,10.0,1567950902.0
423,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,35.0,7342MB,7.0,,12.0,12.0,637MB,3522MB,117.0,46.513507604599,13.500089645385742,3.276615619659424,11.676648616790773,27.59121799468994,8.301697969436647,18.03111720085144,8.170322418212889,28.57305073738098,10.729981184005736,5.804314136505128,9.532538175582888,4.659403800964356,11.90158462524414,17.06470251083374,11.96266508102417,8.623562335968018,12.028607845306395,14.623551845550535,23.898306131362915,286.1215314070384,10.0,1567952030.0
424,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,35.0,7342MB,7.0,,12.0,12.0,637MB,3522MB,118.0,46.164613246917725,12.431557178497314,2.9653048515319824,11.016878128051758,25.786617994308468,8.529166460037231,17.048882722854614,8.601252555847168,24.206912517547607,10.01949167251587,5.538093566894531,9.115883111953737,4.646721601486206,11.571592092514038,17.382472276687622,11.334307193756105,7.231786251068115,12.023614883422852,11.522041082382202,22.85251235961914,286.1215314070384,10.0,1567953158.0
425,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,35.0,7342MB,7.0,,12.0,12.0,637MB,3522MB,119.0,46.21510457992554,12.989328861236572,2.9771437644958496,11.390154838562012,25.32992792129517,7.894276142120361,17.435627460479733,8.330114841461183,26.63297438621521,10.526804685592653,5.787133455276488,9.32706594467163,4.281525373458861,11.116952657699585,17.301915645599365,12.05022644996643,7.47090744972229,11.634223461151125,10.732263326644896,22.487735748291016,286.1215314070384,10.0,1567954232.0
426,k8sCluster_10g_100_3_avg_duplicated,tpch,5GB,11.0,5723MB,6.0,,5.0,6.0,61MB,174MB,120.0,50.40797996520996,13.32592248916626,4.208524703979491,11.153299570083618,26.32921957969665,8.697309970855713,18.012213945388797,9.256876468658447,25.86039686203003,10.211368322372435,8.856852769851686,8.476670742034912,6.29739785194397,11.824553728103638,52.80442380905152,11.228050947189331,7.941246271133423,11.968338251113892,10.540786981582643,24.468502521514893,328.24073394139606,10.0,1567955420.0
427,k8sCluster_10g_100_3_avg_duplicated,tpch,5GB,11.0,5723MB,6.0,,5.0,6.0,61MB,174MB,121.0,46.81669616699219,13.264762878417967,4.089430570602417,12.304131507873535,25.207668542861942,7.475165128707887,16.950295209884644,9.016727447509766,23.56825065612793,11.364863872528074,8.743352174758911,8.772806882858276,5.915318727493286,12.006179332733154,51.33068513870239,12.774945735931395,8.231196641921997,11.767854452133179,10.507959604263307,23.542381763458252,328.24073394139606,10.0,1567956551.0
428,k8sCluster_10g_100_3_avg_duplicated,tpch,5GB,11.0,5723MB,6.0,,5.0,6.0,61MB,174MB,122.0,45.31978559494018,13.234511375427244,4.2022016048431405,11.348019123077393,27.34632515907288,7.71785306930542,17.4980309009552,9.419139623641966,24.75534176826477,10.541345357894896,8.595190525054933,8.717860221862793,6.025160074234009,12.821172952651978,54.772461652755744,12.259699583053589,7.623321056365968,12.884328603744507,10.552491664886476,23.56735372543335,328.24073394139606,10.0,1567957663.0
429,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,68.0,4906MB,1.0,,11.0,3.0,564MB,542MB,123.0,69.7364022731781,17.880709648132324,4.468179225921631,19.000227451324466,25.34953212738037,10.610809326171877,34.16102123260498,8.968538761138916,29.878453016281128,15.272860288619995,5.9263479709625235,11.740123748779295,10.54140853881836,16.25893759727478,29.015984296798703,16.837110996246338,11.584594488143921,17.00614857673645,14.615673542022705,34.235493659973145,399.77532656987506,10.0,1567958875.0
430,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,68.0,4906MB,1.0,,11.0,3.0,564MB,542MB,124.0,67.53093338012695,17.20976233482361,4.513236045837402,18.51279783248901,25.25086545944214,11.566933631896973,34.16557717323303,9.534538030624391,29.03518033027649,14.432920932769775,5.738654613494872,11.467997312545776,9.998711824417112,17.48250389099121,29.89782738685608,16.846222162246704,11.03087568283081,16.606704473495483,14.110289096832275,31.288715362548828,399.77532656987506,10.0,1567960085.0
431,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,68.0,4906MB,1.0,,11.0,3.0,564MB,542MB,125.0,68.22571015357971,17.23438549041748,4.288755178451538,18.78536462783813,25.14700150489807,11.59705686569214,33.042181253433235,9.032957315444945,28.737438201904297,14.803150415420532,5.773310422897339,12.129089593887329,10.104684352874756,17.71070647239685,32.263691186904914,16.991249799728394,11.357120037078856,15.955191612243652,14.805469036102295,32.03166246414185,399.77532656987506,10.0,1567961228.0
432,k8sCluster_10g_100_3_avg_duplicated,tpch,8GB,58.0,3787MB,3.0,,13.0,10.0,797MB,3005MB,126.0,48.29395580291748,12.476179122924805,3.5851058959960938,11.043740272521973,26.894169092178345,11.2637038230896,20.76669430732727,8.261205434799193,25.48957920074463,10.417042970657347,5.570233106613159,55.14401078224182,6.39204740524292,12.948846101760864,16.470447540283207,13.797139644622805,7.8266918659210205,11.283334732055664,15.4556405544281,21.87889528274536,345.051467816035,10.0,1567962438.0
433,k8sCluster_10g_100_3_avg_duplicated,tpch,8GB,58.0,3787MB,3.0,,13.0,10.0,797MB,3005MB,127.0,48.18954825401306,13.25273871421814,3.576589107513428,10.649262189865114,26.077550649642944,12.423335075378418,20.435078859329227,8.151391267776491,25.95320224761963,11.249247789382935,5.523180961608887,56.238022089004524,5.619901657104492,12.069836139678955,16.579261541366574,12.066659688949585,8.035046577453612,11.561069250106812,10.98888111114502,24.091169595718387,345.051467816035,10.0,1567963627.0
434,k8sCluster_10g_100_3_avg_duplicated,tpch,8GB,58.0,3787MB,3.0,,13.0,10.0,797MB,3005MB,128.0,47.24022316932678,12.785476684570312,3.5287685394287114,10.933341264724731,25.808102369308468,11.694192886352539,20.511754751205444,8.405993461608888,25.61860537528992,10.125299215316774,5.729615449905396,59.96134400367737,6.27104926109314,12.804563283920288,15.91567063331604,11.346135139465332,7.9536874294281015,12.111857652664185,14.290103912353516,24.12898325920105,345.051467816035,10.0,1567964751.0
435,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,149.0,6835MB,5.0,,4.0,11.0,209MB,3313MB,129.0,45.35358548164368,13.315742254257202,4.137787342071533,11.576021909713745,25.59973669052124,12.361175537109375,16.921563386917114,9.420574188232422,23.911412715911865,10.574390172958372,7.81195068359375,57.98265957832336,4.9095659255981445,11.80395793914795,327.02270627021784,11.88497829437256,7.864405155181885,14.279085159301758,15.002413749694824,21.847914695739746,656.3265725771586,10.0,1567966190.0
436,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,149.0,6835MB,5.0,,4.0,11.0,209MB,3313MB,130.0,46.35816979408264,13.60440993309021,4.087837219238281,11.067111492156982,26.2566876411438,11.400473594665527,17.941092967987057,9.388892650604248,26.73652052879333,11.806984424591064,7.68441367149353,57.441230058670044,4.999025821685791,12.586674451828005,321.63631629943853,12.254556894302368,7.990586757659912,13.57128119468689,14.433565378189087,21.847273111343387,656.3265725771586,10.0,1567967628.0
437,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,149.0,6835MB,5.0,,4.0,11.0,209MB,3313MB,131.0,49.01236033439636,12.974504470825195,4.084378004074097,11.617625951766968,25.90623950958252,10.83157753944397,16.131463766098022,9.250694274902344,23.67690396308899,10.508300065994264,7.591944456100464,57.709107637405396,4.538503408432007,12.213038682937622,341.4095330238343,11.768814325332642,7.356937885284424,13.476465940475464,10.798326253890991,21.44826722145081,656.3265725771586,10.0,1567969037.0
438,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,39.0,7077MB,6.0,,4.0,13.0,17MB,920MB,132.0,47.340101718902595,13.317246437072756,4.3498971462249765,11.871589422225952,25.88821887969971,11.94615602493286,16.664531469345093,9.560861825942991,23.354949474334717,9.985291242599489,7.312702655792236,59.71235132217407,4.732315540313722,12.707572221755981,346.44998455047613,12.164180994033813,7.725394487380981,14.232132196426392,14.680667877197266,26.564388751983643,665.1303983529409,10.0,1567970511.0
439,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,39.0,7077MB,6.0,,4.0,13.0,17MB,920MB,133.0,50.40600299835205,13.757576704025269,4.300816774368286,11.325459241867065,26.749630451202393,11.021088600158693,17.77681493759155,9.439559221267698,24.305514574050907,10.27729082107544,7.601435422897339,57.26686406135559,4.7101216316223145,11.633257389068605,335.80766415596014,11.634073495864868,7.651299238204956,13.441063165664673,14.835092306137085,22.24124789237976,665.1303983529409,10.0,1567971964.0
440,k8sCluster_10g_100_3_avg_duplicated,tpch,6GB,39.0,7077MB,6.0,,4.0,13.0,17MB,920MB,134.0,48.42105960845947,12.724617958068848,4.088572025299071,11.5613751411438,25.44753956794739,12.695340871810913,17.077168703079224,9.20451307296753,24.89945363998413,10.852145910263062,7.6207873821258545,55.3618552684784,4.665348291397095,11.522320985794067,321.42571616172785,11.772488117218018,8.332958698272705,13.220215082168579,14.632368326187134,23.12294292449951,665.1303983529409,10.0,1567973443.0
441,k8sCluster_10g_100_3_avg_duplicated,tpch,1GB,86.0,2272MB,5.0,,12.0,10.0,6MB,3786MB,135.0,45.52349209785461,12.23981237411499,3.0405673980712886,12.080968141555786,25.932788133621216,8.909194707870482,18.12043857574463,8.369210243225098,24.52990913391113,11.120537281036377,6.378222465515138,9.03064465522766,4.670729160308838,13.262136697769165,15.865592002868652,12.332036256790161,8.452097654342651,11.162867069244383,10.699152231216429,21.572558403015137,285.39424498875934,10.0,1567974569.0
442,k8sCluster_10g_100_3_avg_duplicated,tpch,1GB,86.0,2272MB,5.0,,12.0,10.0,6MB,3786MB,136.0,47.14136075973511,12.898529052734375,3.134896993637085,10.496500253677366,25.12319922447205,9.056497573852539,16.546708822250366,8.489004135131836,24.259490966796875,11.69452691078186,6.414560794830322,8.481977939605713,4.831588268280028,14.074789047241213,16.894825220108032,11.598167657852173,8.137560129165651,11.453836679458618,10.596954107284548,24.573500871658325,285.39424498875934,10.0,1567975694.0
443,k8sCluster_10g_100_3_avg_duplicated,tpch,1GB,86.0,2272MB,5.0,,12.0,10.0,6MB,3786MB,137.0,46.71430015563965,12.776199340820312,3.0066514015197754,11.344193696975708,25.218973398208615,7.807976722717285,17.57222557067871,8.269396305084229,23.953076124191284,10.03833293914795,6.195980310440064,8.586324453353884,4.495367050170898,12.812741994857788,17.056580543518063,11.645163536071776,8.053260564804077,11.366618394851685,15.359760284423828,24.71818208694458,285.39424498875934,10.0,1567976764.0
444,k8sCluster_10g_100_3_avg_duplicated,tpch,7GB,140.0,2922MB,3.0,,7.0,10.0,199MB,3634MB,138.0,46.99861884117127,13.508210897445679,4.61802077293396,10.600830078125,26.33007431030273,11.359808921813965,21.06704664230347,9.534467220306396,23.93438243865967,10.584219932556152,7.690603256225586,55.407888889312744,6.572563409805298,12.855831861495972,16.122974395751953,12.343877077102661,8.411787271499634,10.923288583755493,15.30478286743164,23.41494083404541,346.4214632511139,10.0,1567977885.0
445,k8sCluster_10g_100_3_avg_duplicated,tpch,7GB,140.0,2922MB,3.0,,7.0,10.0,199MB,3634MB,139.0,45.22341299057007,13.01105809211731,4.34859561920166,11.17783236503601,26.458621263504032,11.51889944076538,19.642319440841675,9.107544660568236,24.68649196624756,10.15704107284546,7.2534122467041025,58.84561538696289,6.572438955307008,11.58928394317627,17.36348533630371,11.780828952789307,8.063995838165281,10.986100912094116,15.73171353340149,21.978146314620968,346.4214632511139,10.0,1567978978.0
446,k8sCluster_10g_100_3_avg_duplicated,tpch,7GB,140.0,2922MB,3.0,,7.0,10.0,199MB,3634MB,140.0,45.579017639160156,14.053223609924315,4.4400718212127686,11.369641780853273,27.037217855453488,11.510772943496704,19.67437028884888,9.337146997451784,25.673201084136963,10.786546230316162,7.690865039825439,60.23977494239807,6.415584087371826,13.262612104415894,16.369280099868774,11.34075927734375,8.142108678817749,11.817607402801515,10.253651380538939,21.189879655838013,346.4214632511139,10.0,1567980111.0
447,k8sCluster_10g_100_3_avg_duplicated,tpch,3GB,54.0,4110MB,7.0,,3.0,9.0,88MB,1967MB,141.0,46.6768569946289,13.211281299591064,4.103172540664674,12.275435447692873,26.94274401664734,8.110146522521973,16.356635570526127,9.40305829048157,24.24361538887024,9.784982919692991,7.231337070465088,8.779985666275023,4.638119459152222,12.839441061019896,16.87148904800415,12.101484537124634,8.33236837387085,11.33387279510498,11.321946620941162,24.32852244377136,288.26205078760785,10.0,1567981179.0
448,k8sCluster_10g_100_3_avg_duplicated,tpch,3GB,54.0,4110MB,7.0,,3.0,9.0,88MB,1967MB,142.0,47.48316216468811,13.42165207862854,4.377502202987672,10.495534658432009,26.849031448364254,8.167144536972046,17.08417296409607,9.143532991409304,26.29580545425415,10.500843286514284,7.11842679977417,9.139200925827025,4.657419919967651,12.647561311721802,16.813653945922848,12.296507596969604,8.383465051651001,11.853261232376099,10.903873443603516,24.91792917251587,288.26205078760785,10.0,1567982259.0
449,k8sCluster_10g_100_3_avg_duplicated,tpch,3GB,54.0,4110MB,7.0,,3.0,9.0,88MB,1967MB,143.0,46.67862343788147,12.342920541763306,4.22288990020752,11.242650032043457,25.768510818481445,8.800896644592285,16.211416959762573,9.571940422058104,25.217567682266235,10.901303052902222,7.314802885055543,8.210989475250244,4.7953970432281485,13.171416997909546,16.432640552520752,10.96511721611023,8.20234227180481,10.882586002349854,11.320436239242554,21.095526933670047,288.26205078760785,10.0,1567983341.0
450,k8sCluster_10g_100_3_avg_duplicated,tpch,5GB,136.0,2888MB,7.0,,4.0,11.0,199MB,3629MB,144.0,45.43120646476746,13.770464897155762,4.25018310546875,10.6592755317688,26.52089810371399,8.308770179748535,17.60677981376648,9.38920760154724,25.19643545150757,10.719099283218382,7.632533311843872,8.861215829849241,4.467032909393311,13.704698324203491,329.09403419494635,13.286699056625366,8.031595945358276,12.978047609329224,10.621078491210938,22.6828773021698,598.9838666915894,10.0,1567984743.0
451,k8sCluster_10g_100_3_avg_duplicated,tpch,5GB,136.0,2888MB,7.0,,4.0,11.0,199MB,3629MB,145.0,47.08462595939636,13.322811365127563,4.193571329116821,11.269025087356567,26.13922500610352,7.567376852035522,17.535619974136353,9.584220647811891,24.31718277931213,10.148135900497435,7.38913106918335,8.611536741256714,4.6224637031555185,12.18612575531006,315.03828120231634,11.9316987991333,7.771252155303955,13.06153392791748,11.21320390701294,22.347361087799072,598.9838666915894,10.0,1567986100.0
452,k8sCluster_10g_100_3_avg_duplicated,tpch,5GB,136.0,2888MB,7.0,,4.0,11.0,199MB,3629MB,146.0,45.64519953727722,13.322880268096926,4.1788716316223145,11.331762075424194,26.002265214920047,8.01702094078064,17.483554124832153,9.029052019119264,25.38756489753723,10.4087872505188,7.2576255798339835,8.856260776519775,4.822161674499512,12.016348600387573,336.8600656986237,12.616495370864868,7.620542764663696,14.431514024734495,10.833969831466675,22.283141136169434,598.9838666915894,10.0,1567987524.0
453,k8sCluster_10g_100_3_avg_duplicated,tpch,8GB,167.0,1266MB,2.0,,12.0,10.0,560MB,1111MB,147.0,47.42331123352051,13.089606761932373,4.9455904960632315,11.57307195663452,25.7574315071106,11.226216554641724,29.73405432701111,8.381870746612549,23.338987112045288,10.373849391937256,5.8016414642333975,56.13078594207764,9.900415658950807,12.442330121994019,16.488476753234867,11.25227665901184,7.928579092025758,11.912292957305908,14.364996194839478,24.34357285499573,356.9767809708913,10.0,1567988651.0
454,k8sCluster_10g_100_3_avg_duplicated,tpch,8GB,167.0,1266MB,2.0,,12.0,10.0,560MB,1111MB,148.0,45.15480041503906,11.73519492149353,4.8400747776031485,12.137105941772461,25.6325204372406,12.70073390007019,28.2616868019104,8.45223069190979,23.573501110076904,10.610461711883543,5.731394052505492,57.11760902404785,10.559482336044313,12.42026162147522,17.515321969985962,10.990566492080688,7.206660985946655,11.34424924850464,14.429333925247192,24.788517236709595,356.9767809708913,10.0,1567989781.0
455,k8sCluster_10g_100_3_avg_duplicated,tpch,8GB,167.0,1266MB,2.0,,12.0,10.0,560MB,1111MB,149.0,46.362664699554436,12.607741117477415,4.785961151123047,12.226610898971558,25.073726892471317,11.458821773529053,29.052724361419678,8.26471734046936,25.5069797039032,10.066572427749632,5.9242801666259775,56.41897463798523,10.454375505447386,12.588882684707642,16.763429164886475,12.037382364273071,7.86662220954895,11.6460702419281,15.375288724899292,24.83745145797729,356.9767809708913,10.0,1567990920.0
